title,media,date,datetime,desc,link,img,textBlob polarity,textBlob subjectivity,vader polarity
"Asian Insider: Nintendo, Sony lead Japan's recovery with ...",The Straits Times,1 month ago,2020-11-24 16:46:47.675170,"Sony's net profit over the same period has doubled, while a Japanese anime film is shattering domestic box-office records. Please subscribe or log in to continue ...",https://www.straitstimes.com/asia/east-asia/nintendo-sony-lead-japans-recovery-with-soaring-profits,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Crunchyroll’s Joanne Waage Says Anime Is Still Growing in Intl. Markets,Variety,1 month ago,2020-11-24 16:46:47.673176,"“The audience outside Japan has become more visible – and they've had to take that into account,” Waage said. For Crunchyroll's partnerships with Japanese ...",https://variety.com/2020/streaming/asia/crunchyroll-joanne-waage-anime-growing-i-1234823407/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.1779
The World Ends With You Anime Will Air in April 2021,Siliconera,1 month ago,2020-11-24 16:46:46.311196,"While the new The World Ends With You anime trailer only has Japanese voice acting, subtitles are available in English. You can watch the new trailer below.",https://www.siliconera.com/new-the-world-ends-with-you-anime-trailer-release-date/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Netflix to ramp up original content in Asia,Nikkei Asian Review,1 month ago,2020-11-24 16:46:46.309203,"Japan's Sony, meanwhile, is in discussions to buy U.S. anime streaming service Crunchyroll from AT&T, Nikkei reported last month. ""If they do that, then we're ...",https://asia.nikkei.com/Business/Business-trends/Netflix-to-ramp-up-original-content-in-Asia,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.375,0.75,0.3182
Sony Music Video Contents Streaming Across the Globe on ...,Taiwan News,1 month ago,2020-11-24 16:46:46.308209,"Being the first content, FLOW Chokaigi 2020 -Anime Shibari Returns- starts streaming on November 13 exclusively on Funimation. TOKYO, JAPAN - Media ...",https://www.taiwannews.com.tw/en/news/4052381,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Why the Demon Slayer Movie Is Breaking Box Office Records in Japan,CBR,1 month ago,2020-11-24 16:46:46.306182,"It was the fastest film in the history of Japanese cinema to make over $100 million, ... The franchise is dramatically popular with both manga and anime fans who ...",https://www.cbr.com/why-demon-slayer-movie-breaking-box-office-records-japan/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
'Anime Architecture' brings out the beauty in the details,The Japan Times,1 month ago,2020-11-24 16:46:46.304216,"If you were to pick out the areas in which anime excels, building immersive new ... beautiful works when I just saw the movies,” Riekeles tells The Japan Times.",https://www.japantimes.co.jp/culture/2020/11/26/books/anime-architecture/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5859
Ichigo : Announcement of LOVEBITES as Second Official ...,,1 month ago,2020-11-24 16:46:46.302224,"Japanese anime has become a global cultural phenomenon, a centerpiece of the government's Cool Japan campaign to increase global soft power, while also ...",https://www.marketscreener.com/quote/stock/ICHIGO-INC-11551084/news/Ichigo-Announcement-of-LOVEBITES-as-Second-Official-Ambassador-of-Mamoru-Oshii-s-New-Anime-Series-31695658/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
China & Japan Continue To Keep Turnstiles Spinning; ‘Demon Slayer’ Tops $150M – International Box Office,Deadline,1 month ago,2020-11-24 16:46:46.301224,"Behind it, Japanese anime Digimon Adventure: Last Evolution Kizuna arrived in China after doing solid business in other parts of Asia amid the reopening ...",https://deadline.com/2020/11/demon-slayer-come-play-international-box-office-1234607339/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.5106
Japan Box Office: Demon Slayer Keeps Its 1st Place ...,Crunchyroll News,1 month ago,2020-11-24 16:46:46.299229,"... PreCure Miracle Leap: A Wonderful Day with Everyone), the 28th feature film from the long-running PreCure anime franchise, was finally released in Japan on ...",https://www.crunchyroll.com/anime-news/2020/11/02-1/japan-box-office-demon-slayer-keeps-its-1st-place-surpassing-avatar-ponyo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Japan's Prime Minister Delivers Demon Slayer Quote During Budget Meeting,Comicbook.com,1 month ago,2020-11-24 16:46:46.297234,"Anime and manga fans are inundated by the hit series regularly while the debut of ... topic in many places, and it has even gripped the prime minister of Japan.",https://comicbook.com/anime/news/demon-slayer-anime-manga-japan-prime-minister/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
"Anime figure stolen from otaku bar, owners have thief on video but give him chance to come clean",SoraNews24,1 month ago,2020-11-24 16:46:46.295240,"Freegate is a bar in Kochi City, the capital of Japan's Kochi Prefecture. It's not just any bar, though – it's an otaku bar. In addition to anime enthusiasts, Freegate ...",https://soranews24.com/2020/11/03/anime-figure-stolen-from-otaku-bar-owners-have-thief-on-video-but-give-him-chance-to-come-clean/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3666666666666667,0.7000000000000001,0.4118
Hayao Miyazaki ambushed while picking up trash on street for opinions on Demon Slayer,SoraNews24,1 month ago,2020-11-24 16:46:45.068196,"Demon Slayer, as a manga, anime, and now feature film, has taken Japan by ... You should direct any questions about that to Toho [Japanese film production ...",https://soranews24.com/2020/11/10/hayao-miyazaki-ambushed-while-picking-up-trash-on-street-to-comment-on-demon-slayer/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Anime Holograms To Work At Japanese Hotel,Kotaku Australia,1 month ago,2020-11-24 16:46:45.066202,"Next January, the Henna Hotel (“Strange Hotel”) in Tokyo is doing a collaboration with The Idolmaster, the Bandai Namco sim filled with anime-style idols.",https://www.kotaku.com.au/2020/11/anime-holograms-to-work-at-japanese-hotel/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Japan's List of Favorite Fall 2020 Anime Is Full of Surprises,CBR,1 month ago,2020-11-24 16:46:45.063238,"Japanese mobile phone giant NTT Docomo has announced the results of its seasonal anime popularity poll. Every season, the firm asks users of its dAnime ...",https://www.cbr.com/japan-favorite-fall-2020-anime-jujutsu-kaisen-talentless-nana/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.425,0.775,0.5994
TIFFCOM: Japanese content gets international boost in Covid ...,Screen International,1 month ago,2020-11-24 16:46:45.061242,Waage also explained how being part of the WarnerMedia stable is helping widen the audience for anime as Crunchyroll is now co-producing with Cartoon ...,https://www.screendaily.com/news/tiffcom-japanese-content-gets-international-boost-in-covid-streaming-era/5154695.article,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4019
Sony Wants a Bite of Anime Streamer Crunchyroll (Report),Variety,1 month ago,2020-11-24 16:46:45.060240,The Sony angle emerged from a report late last week in Japan's prestigious Nikkei newspaper. The Nikkei said that talks have advanced sufficiently that Sony now ...,https://variety.com/2020/biz/asia/sonys-potential-takeover-of-anime-streaming-service-crunchyroll-1234821398/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.2,0.1,0.0
Sony finalizing acquisition of anime streaming site Crunchyroll ...,Rappler,1 month ago,2020-11-24 16:46:45.058256,"The Japanese giant may reportedly pay up to $957 million for the acquisition of the site, the streaming rights to over 1,000 anime titles, and its 70 million ...",https://www.rappler.com/technology/sony-finalizing-acquisition-crunchyroll-anime-streaming-site-crunchyroll,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
How 'Blood of Zeus' became a Netflix anime hit for two Greek brothers from New Jersey,Inverse,1 month ago,2020-11-24 16:46:45.056256,"What makes Blood of Zeus stand out, especially as a Japanese-influenced anime, is its straightforward premise. In this version of the myth, the gods are godly, the ...",https://www.inverse.com/entertainment/blood-of-zeus-showrunners-interview-charley-vlas-parlapanides-anime-netflix,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.06818181818181818,0.22727272727272727,0.0
Netflix’s ‘Cowboy Bebop’ Live-Action Series Reimagining Gren as Non-Binary Character,IndieWire,1 month ago,2020-11-24 16:46:45.054270,"In the original Japanese anime series that ran 1997 through 1998, the arc Grencia Mars Elijah Guo Eckener, as they're known fully, was explored in the two-part ...",https://www.indiewire.com/2020/11/cowboy-bebop-live-action-netflix-series-mason-alexander-park-1234599736/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
‘Cowboy Bebop’: Six Cast In Netflix Live-Action Remake Of Cult Anime TV Series,Deadline,1 month ago,2020-11-24 16:46:45.052238,"'Cowboy Bebop': Six Cast In Netflix Live-Action Remake Of Cult Anime TV Series ... Bebop, Netflix's live-action adaptation of the cult Japanese animated series.",https://deadline.com/2020/11/cowboy-bebop-six-cast-netflix-live-action-remake-cult-anime-tv-series-1234618338/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Cowboy Bebop’s Gren Will Be Nonbinary in Netflix’s Live-Action Series,Vulture,1 month ago,2020-11-24 16:46:45.049246,"Iconic Japanese anime Cowboy Bebop won't stop breaking barriers in its new live-action series. Gren, a soldier turned saxophonist in the series, will be ...",https://www.vulture.com/2020/11/cowboy-bebop-live-action-nonbinary-gren-netflix.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Chinese hit drama and film to be adapted into animated series ...,Global Times,1 month ago,2020-11-24 16:46:43.794893,"Additionally, the English and Japanese dubbed version of the anime will also be promoted overseas. Promotional material for Detective Chinatown 3 Photo: ...",https://www.globaltimes.cn/content/1207633.shtml,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
JAM HOME MADE Crafts 'Demon Slayer: Kimetsu no Yaiba' Jewelry,HYPEBEAST,1 month ago,2020-11-24 16:46:43.793896,"... a set of college rings and necklaces that nod to the popular Japanese anime. As a reference to the show, the jewelry is stamped with the Japanese kanji “Ki” ...",https://hypebeast.com/2020/11/demon-slayer-kimetsu-no-yaiba-jam-home-made-jewelry-info,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.296
Anime Has Found Receptive International Audience in Recent ...,Morning Brew,1 month ago,2020-11-24 16:46:43.790907,"Here we were thinking everyone was watching The Queen's Gambit, but no—turns out chess content is just a blip compared to Japanese anime. Anime is going ...",https://www.morningbrew.com/daily/stories/2020/11/15/anime-found-receptive-international-audience-recent-years,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.125,0.0
NPO Animator Supporters seeks to ensure anime talent get ...,,1 month ago,2020-11-24 16:46:43.788909,"All is not well in Japan's animation industry. On the surface, things look better than ever. The anime industry pulls in over ¥2 trillion a year, new media companies ...",https://www.japantimes.co.jp/culture/2020/11/05/films/npo-animator-supporters-anime/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.8074
This 'The Mandalorian' And 'Cowboy Bebop' Mash-Up Is The Anime Space Western Crossover We Need,Mashable India,1 month ago,2020-11-24 16:46:43.786910,The Japanese anime that's about space cowboys and intergalactic bounty hunters is an unmissable classic. And that's why when French artist Malec created a ...,https://in.mashable.com/culture/18091/this-the-mandalorian-and-cowboy-bebop-mash-up-is-the-anime-space-western-crossover-we-need,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
‘Demon Slayer’ Now Biggest IMAX Title Ever In Japan As Anime Smash Trains Sights On More Records; ‘Freaky’ Shows Strong In Australia – International Box Office,Deadline,1 month ago,2020-11-24 16:46:43.783917,"5 all-time biggest movie in Japan, the anime adaptation is expected to keep climbing in the next weeks, overtaking Your Name, Frozen and Titanic. Demon Slayer ...",https://deadline.com/2020/11/demon-slayer-imax-japan-all-time-record-freaky-opening-weekend-tenet-china-global-international-box-office-1234615988/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3111111111111111,0.41111111111111115,0.5106
"Nintendo, Sony half-year profits soar, leading Japan's recovery",The Straits Times,1 month ago,2020-11-24 16:46:43.781923,"Nintendo, Sony half-year profits soar, leading Japan's recovery ... Sony's net profit over the same period has doubled, while a Japanese anime film is shattering ...",https://www.straitstimes.com/asia/east-asia/nintendo-sony-1h-profits-soar-leading-japans-recovery,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.4404
There’s Something Super Weird About Netflix Anime,WIRED,1 month ago,2020-11-24 16:46:43.779933,"It's extremely international, with characters and settings far outside of Japan. Also, some is plain corny. As Japanese anime analyst and journalist Tadashi Sudo ...",https://www.wired.com/story/theres-something-super-weird-about-netflix-anime/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.08333333333333334,0.8333333333333333,0.4939
"Japanese university to offer degree in anime, Manga",Philstar.com,1 month ago,2020-11-24 16:46:42.650736,"MANILA, Philippines — A university in Japan is set to offer a degree in anime and Manga. According to a Crunchyroll report, the Kaisihi Professional University ...",https://www.philstar.com/lifestyle/arts-and-culture/2020/11/24/2059129/japanese-university-offer-degree-anime-manga,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
Train inspired by 'Demon Slayer' anime begins limited run,,1 month ago,2020-11-24 16:46:42.647743,"film, Anime, rail, Japanese film, Fukuoka, Kumamoto, Demon Slayer, steam locomotives. WHAT'S TRENDING; EDITORS' PICKS. Japan's bitter vaccine history ...",https://www.japantimes.co.jp/news/2020/11/02/business/train-demon-slayer-anime/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",-0.07142857142857142,0.14285714285714285,0.3182
"Time-travel, cute bear in new anime offerings",The Straits Times,1 month ago,2020-11-24 16:46:42.642789,"In Japan, home of anime, the numbers are even stronger, with half of its ... had been adapted into two successful Japanese live-action films in 2012 and 2014.",https://www.straitstimes.com/life/entertainment/time-travel-cute-bear-in-new-anime-offerings,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.3181818181818182,0.7272727272727273,0.4588
'Demon Slayer' becomes Japan's third-highest grossing film ever,,1 month ago,2020-11-24 16:46:42.640795,"An animated movie based on the blockbuster “Demon Slayer” manga series has become the third-highest grossing film in Japan, 39 days after opening, ...",https://www.japantimes.co.jp/culture/2020/11/24/entertainment-news/anime-demon-slayer-movie-box-office/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,-0.0772
The World Is Watching More Anime—and Streaming Services Are Buying,Wall Street Journal,1 month ago,2020-11-24 16:46:42.638794,"TOKYO—The pandemic is helping Japan's demon slayers, monsters and robots make the leap to the global market. Animated video in the Japanese style—aka ...",https://www.wsj.com/articles/the-world-is-watching-more-animeand-streaming-services-are-buying-11605365629,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.5,0.5,0.0
"Anime ""Demon Slayer"" hits 3rd highest box-office sales in Japan",Kyodo News Plus,1 month ago,2020-11-24 16:46:42.637799,"An animated movie based on the blockbuster ""Demon Slayer"" manga series has become the third-highest grossing film in Japan, 39 days after opening, ...",https://english.kyodonews.net/news/2020/11/a71e44e71d1d-anime-demon-slayer-hits-3rd-highest-box-office-sales-in-japan.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.0,0.0,0.0
New anime titles from Netflix include one with popular ...,The Straits Times,1 month ago,2020-11-24 16:46:42.635807,"Japanese animation producer Shuichiro Tanaka believes the appeal of anime over live-action lies in its vivid visual art. He says: ""Perhaps because of the artistic ...",https://www.straitstimes.com/life/entertainment/new-anime-titles-from-netflix-include-one-with-popular-character-rilakkuma,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",0.36818181818181817,0.6772727272727272,0.4215
